location_id,location_name,sex_id,sex,age_group_id,age_group_name,year_id,measure_id,measure_name,metric_id,metric_name,val,upper,lower
1,Global,1,Male,22,All Ages,2037,44,Population,1,Number,4520526779,4659687951,4400077334
1,Global,1,Male,22,All Ages,2038,44,Population,1,Number,4545708321,4695591338,4415072268
1,Global,1,Male,22,All Ages,2039,44,Population,1,Number,4570011518,4732592424,4428666371
1,Global,1,Male,22,All Ages,2040,44,Population,1,Number,4593446837,4768883977,4442230785
1,Global,1,Male,22,All Ages,2041,44,Population,1,Number,4615999421,4804055366,4454441259
1,Global,1,Male,22,All Ages,2042,44,Population,1,Number,4637661284,4838799986,4465321315
1,Global,1,Male,22,All Ages,2043,44,Population,1,Number,4658404250,4873619222,4475550312
1,Global,1,Male,22,All Ages,2044,44,Population,1,Number,4678194329,4907703098,4483961630
1,Global,1,Male,22,All Ages,2045,44,Population,1,Number,4697013613,4940446602,4490632761
1,Global,1,Male,22,All Ages,2046,44,Population,1,Number,4714839580,4971062742,4496653500
1,Global,1,Male,22,All Ages,2047,44,Population,1,Number,4731668841,5002024038,4501090073
1,Global,1,Male,22,All Ages,2048,44,Population,1,Number,4747502625,5035772382,4505063500
1,Global,1,Male,22,All Ages,2049,44,Population,1,Number,4762328092,5066617988,4507910582
1,Global,1,Male,22,All Ages,2050,44,Population,1,Number,4776133084,5095012398,4509974156
1,Global,1,Male,22,All Ages,2051,44,Population,1,Number,4788918527,5122762604,4511619009
1,Global,1,Male,22,All Ages,2052,44,Population,1,Number,4800691303,5150630048,4511744450
1,Global,1,Male,22,All Ages,2053,44,Population,1,Number,4811462146,5178364546,4510819146
1,Global,1,Male,22,All Ages,2054,44,Population,1,Number,4821235659,5206609301,4507577994
1,Global,1,Male,22,All Ages,2055,44,Population,1,Number,4830020539,5233951263,4502944898
1,Global,1,Male,22,All Ages,2056,44,Population,1,Number,4837824142,5260593864,4496981900
1,Global,1,Male,22,All Ages,2057,44,Population,1,Number,4844667719,5286985636,4489171557
1,Global,1,Male,22,All Ages,2058,44,Population,1,Number,4850576553,5312361952,4479326584
1,Global,1,Male,22,All Ages,2059,44,Population,1,Number,4855567616,5337364072,4469617598
1,Global,1,Male,22,All Ages,2060,44,Population,1,Number,4859664675,5363024421,4459146526
1,Global,1,Male,22,All Ages,2061,44,Population,1,Number,4862871308,5389680122,4446846188
1,Global,1,Male,22,All Ages,2062,44,Population,1,Number,4865201143,5414073268,4434546321
1,Global,1,Male,22,All Ages,2063,44,Population,1,Number,4866672484,5439028855,4420664987
1,Global,1,Male,22,All Ages,2064,44,Population,1,Number,4867278217,5463962400,4405884398
1,Global,1,Male,22,All Ages,2065,44,Population,1,Number,4867026237,5486422697,4390262852
1,Global,1,Male,22,All Ages,2066,44,Population,1,Number,4865921863,5507079778,4373825002
1,Global,1,Male,22,All Ages,2067,44,Population,1,Number,4863970976,5527150000,4355493785
1,Global,1,Male,22,All Ages,2068,44,Population,1,Number,4861191586,5547332445,4336242168
1,Global,1,Male,22,All Ages,2069,44,Population,1,Number,4857587272,5567192362,4316677288
1,Global,1,Male,22,All Ages,2070,44,Population,1,Number,4853155813,5586209909,4296531477
1,Global,1,Male,22,All Ages,2071,44,Population,1,Number,4847910005,5604841056,4275631229
1,Global,1,Male,22,All Ages,2072,44,Population,1,Number,4841869395,5623979138,4254215440
1,Global,1,Male,22,All Ages,2073,44,Population,1,Number,4835026374,5645293350,4232764346
1,Global,1,Male,22,All Ages,2074,44,Population,1,Number,4827398909,5662930904,4209710117
1,Global,1,Male,22,All Ages,2075,44,Population,1,Number,4819003740,5680025566,4186134898
1,Global,1,Male,22,All Ages,2076,44,Population,1,Number,4809834071,5696868626,4161781017
1,Global,1,Male,22,All Ages,2077,44,Population,1,Number,4799906473,5714313651,4136618794
1,Global,1,Male,22,All Ages,2078,44,Population,1,Number,4789241467,5730997543,4111307432
1,Global,1,Male,22,All Ages,2079,44,Population,1,Number,4777850952,5747911340,4085773328
1,Global,1,Male,22,All Ages,2080,44,Population,1,Number,4765755696,5765597317,4059345034
1,Global,1,Male,22,All Ages,2081,44,Population,1,Number,4752964549,5780298255,4031411238
1,Global,1,Male,22,All Ages,2082,44,Population,1,Number,4739507722,5792309515,4002805395
1,Global,1,Male,22,All Ages,2083,44,Population,1,Number,4725417798,5803483738,3972435908
1,Global,1,Male,22,All Ages,2084,44,Population,1,Number,4710704253,5814085595,3942274817
1,Global,1,Male,22,All Ages,2085,44,Population,1,Number,4695390954,5824483390,3911466049
1,Global,1,Male,22,All Ages,2086,44,Population,1,Number,4679484181,5834260133,3879684708
1,Global,1,Male,22,All Ages,2087,44,Population,1,Number,4662999691,5844886465,3847574137
1,Global,1,Male,22,All Ages,2088,44,Population,1,Number,4645953234,5856496600,3814371080
1,Global,1,Male,22,All Ages,2089,44,Population,1,Number,4628356206,5868407713,3780658986
1,Global,1,Male,22,All Ages,2090,44,Population,1,Number,4610217291,5878835787,3746988124
1,Global,1,Male,22,All Ages,2091,44,Population,1,Number,4591532547,5889509705,3712806425
1,Global,1,Male,22,All Ages,2092,44,Population,1,Number,4572315752,5900004141,3677916021
1,Global,1,Male,22,All Ages,2093,44,Population,1,Number,4552577923,5911170428,3640907284
1,Global,1,Male,22,All Ages,2094,44,Population,1,Number,4532338798,5922935736,3605225430
1,Global,1,Male,22,All Ages,2095,44,Population,1,Number,4511617473,5933991082,3569456037
1,Global,1,Male,22,All Ages,2096,44,Population,1,Number,4490429798,5945104553,3533601287
1,Global,1,Male,22,All Ages,2097,44,Population,1,Number,4468791217,5955735909,3497863929
1,Global,1,Male,22,All Ages,2098,44,Population,1,Number,4446712100,5964087917,3462327059
1,Global,1,Male,22,All Ages,2099,44,Population,1,Number,4424206101,5970012869,3427430238
1,Global,1,Male,22,All Ages,2100,44,Population,1,Number,4401325560,5973674983,3392592458
1,Global,2,Female,22,All Ages,2018,44,Population,1,Number,3847422361,3849998825,3845195892
1,Global,2,Female,22,All Ages,2019,44,Population,1,Number,3888547665,3893268261,3884295640
1,Global,2,Female,22,All Ages,2020,44,Population,1,Number,3929233780,3937065392,3922225209
1,Global,2,Female,22,All Ages,2021,44,Population,1,Number,3969374311,3980981064,3959082027
1,Global,2,Female,22,All Ages,2022,44,Population,1,Number,4008937656,4024975647,3994800923
1,Global,2,Female,22,All Ages,2023,44,Population,1,Number,4047912609,4068405998,4029775607
1,Global,2,Female,22,All Ages,2024,44,Population,1,Number,4086209312,4111324175,4063481823
1,Global,2,Female,22,All Ages,2025,44,Population,1,Number,4123742776,4154538421,4095965623
1,Global,2,Female,22,All Ages,2026,44,Population,1,Number,4160468062,4196817826,4127680096
1,Global,2,Female,22,All Ages,2027,44,Population,1,Number,4196384279,4238600944,4158143035
1,Global,2,Female,22,All Ages,2028,44,Population,1,Number,4231512631,4280405033,4187399713
1,Global,2,Female,22,All Ages,2029,44,Population,1,Number,4265829460,4322711460,4215500963
1,Global,2,Female,22,All Ages,2030,44,Population,1,Number,4299299121,4364114411,4242264774
1,Global,2,Female,22,All Ages,2031,44,Population,1,Number,4331921479,4404126910,4267894216
1,Global,2,Female,22,All Ages,2032,44,Population,1,Number,4363686459,4445207903,4292491644
1,Global,2,Female,22,All Ages,2033,44,Population,1,Number,4394570496,4486059813,4316270828
1,Global,2,Female,22,All Ages,2034,44,Population,1,Number,4424573364,4525425949,4338158722
1,Global,2,Female,22,All Ages,2035,44,Population,1,Number,4453694574,4564764957,4358972833
1,Global,2,Female,22,All Ages,2036,44,Population,1,Number,4481922272,4601544018,4380057852
1,Global,2,Female,22,All Ages,2037,44,Population,1,Number,4509245094,4637633982,4400139759
1,Global,2,Female,22,All Ages,2038,44,Population,1,Number,4535646091,4674498765,4416999829
1,Global,2,Female,22,All Ages,2039,44,Population,1,Number,4561109946,4710388902,4432420536
1,Global,2,Female,22,All Ages,2040,44,Population,1,Number,4585636689,4746342249,4446565900
1,Global,2,Female,22,All Ages,2041,44,Population,1,Number,4609208787,4782089817,4459486885
1,Global,2,Female,22,All Ages,2042,44,Population,1,Number,4631816503,4817342995,4472411140
1,Global,2,Female,22,All Ages,2043,44,Population,1,Number,4653427804,4851905472,4483957707
1,Global,2,Female,22,All Ages,2044,44,Population,1,Number,4674007615,4885477754,4494601128
1,Global,2,Female,22,All Ages,2045,44,Population,1,Number,4693544990,4918726978,4504293918
1,Global,2,Female,22,All Ages,2046,44,Population,1,Number,4712028331,4950883627,4512310553
1,Global,2,Female,22,All Ages,2047,44,Population,1,Number,4729455447,4981671462,4519120682
1,Global,2,Female,22,All Ages,2048,44,Population,1,Number,4745827453,5011532710,4525105330
1,Global,2,Female,22,All Ages,2049,44,Population,1,Number,4761137794,5041887198,4530264203
1,Global,2,Female,22,All Ages,2050,44,Population,1,Number,4775372993,5070421569,4533047529
1,Global,2,Female,22,All Ages,2051,44,Population,1,Number,4788525367,5098822523,4534784516
1,Global,2,Female,22,All Ages,2052,44,Population,1,Number,4800600102,5126274656,4535210898
1,Global,2,Female,22,All Ages,2053,44,Population,1,Number,4811613140,5153973015,4534126461
1,Global,2,Female,22,All Ages,2054,44,Population,1,Number,4821572811,5182147147,4531265414
1,Global,2,Female,22,All Ages,2055,44,Population,1,Number,4830478317,5206701850,4527312594
1,Global,2,Female,22,All Ages,2056,44,Population,1,Number,4838334224,5231601933,4522277161
1,Global,2,Female,22,All Ages,2057,44,Population,1,Number,4845158750,5256944254,4514982325
1,Global,2,Female,22,All Ages,2058,44,Population,1,Number,4850973327,5281949629,4506512487
1,Global,2,Female,22,All Ages,2059,44,Population,1,Number,4855798424,5307279778,4498796193
1,Global,2,Female,22,All Ages,2060,44,Population,1,Number,4859653597,5331986893,4489670588
1,Global,2,Female,22,All Ages,2061,44,Population,1,Number,4862547734,5356273966,4479147905
1,Global,2,Female,22,All Ages,2062,44,Population,1,Number,4864501634,5380308906,4466457171
1,Global,2,Female,22,All Ages,2063,44,Population,1,Number,4865534310,5403402545,4451967952
1,Global,2,Female,22,All Ages,2064,44,Population,1,Number,4865644472,5423236903,4436311181
1,Global,2,Female,22,All Ages,2065,44,Population,1,Number,4864845165,5443465045,4419564966
1,Global,2,Female,22,All Ages,2066,44,Population,1,Number,4863142602,5462999838,4401786477
1,Global,2,Female,22,All Ages,2067,44,Population,1,Number,4860542105,5481226166,4383054381
1,Global,2,Female,22,All Ages,2068,44,Population,1,Number,4857057815,5498760424,4363772233
1,Global,2,Female,22,All Ages,2069,44,Population,1,Number,4852695282,5515443993,4343874757
1,Global,2,Female,22,All Ages,2070,44,Population,1,Number,4847454511,5530768238,4323150111
1,Global,2,Female,22,All Ages,2071,44,Population,1,Number,4841341033,5545270520,4301890171
1,Global,2,Female,22,All Ages,2072,44,Population,1,Number,4834374166,5557631752,4280491762
1,Global,2,Female,22,All Ages,2073,44,Population,1,Number,4826564284,5571552232,4259435714
1,Global,2,Female,22,All Ages,2074,44,Population,1,Number,4817931009,5585670931,4237601127
1,Global,2,Female,22,All Ages,2075,44,Population,1,Number,4808495057,5599630062,4215088498
1,Global,2,Female,22,All Ages,2076,44,Population,1,Number,4798270893,5613482032,4191866524
1,Global,2,Female,22,All Ages,2077,44,Population,1,Number,4787291034,5627141799,4168043541
1,Global,2,Female,22,All Ages,2078,44,Population,1,Number,4775586651,5638652639,4144475183
1,Global,2,Female,22,All Ages,2079,44,Population,1,Number,4763187770,5651436443,4117475934
1,Global,2,Female,22,All Ages,2080,44,Population,1,Number,4750133173,5664717965,4091004273
1,Global,2,Female,22,All Ages,2081,44,Population,1,Number,4736451276,5674361808,4063852961
1,Global,2,Female,22,All Ages,2082,44,Population,1,Number,4722185747,5685401078,4035251170
1,Global,2,Female,22,All Ages,2083,44,Population,1,Number,4707385287,5693410097,4006307330
1,Global,2,Female,22,All Ages,2084,44,Population,1,Number,4692071088,5701187512,3976164995
1,Global,2,Female,22,All Ages,2085,44,Population,1,Number,4676269304,5710651218,3944679775
1,Global,2,Female,22,All Ages,2086,44,Population,1,Number,4659994217,5718945793,3912687062
1,Global,2,Female,22,All Ages,2087,44,Population,1,Number,4643261496,5726661253,3879784094
1,Global,2,Female,22,All Ages,2088,44,Population,1,Number,4626090060,5735174333,3846399551
1,Global,2,Female,22,All Ages,2089,44,Population,1,Number,4608475787,5743587346,3812633690
1,Global,2,Female,22,All Ages,2090,44,Population,1,Number,4590415100,5754416385,3777939515
1,Global,2,Female,22,All Ages,2091,44,Population,1,Number,4571896697,5765810884,3742361294
1,Global,2,Female,22,All Ages,2092,44,Population,1,Number,4552912235,5777500377,3707311199
1,Global,2,Female,22,All Ages,2093,44,Population,1,Number,4533458415,5790893850,3672561428
1,Global,2,Female,22,All Ages,2094,44,Population,1,Number,4513533553,5804697246,3637304733
1,Global,2,Female,22,All Ages,2095,44,Population,1,Number,4493136371,5818120122,3601644694
1,Global,2,Female,22,All Ages,2096,44,Population,1,Number,4472271181,5829691098,3566326048
1,Global,2,Female,22,All Ages,2097,44,Population,1,Number,4450939551,5841418987,3531000865
1,Global,2,Female,22,All Ages,2098,44,Population,1,Number,4429143826,5849214034,3495756853
1,Global,2,Female,22,All Ages,2099,44,Population,1,Number,4406892343,5851955728,3460897192
1,Global,2,Female,22,All Ages,2100,44,Population,1,Number,4384228105,5854251057,3426032991
